,Datetime,PV Leistung in kW
18607,13.07. 19:45,0.0006866666666666501
18608,13.07. 20:00,0.0
18609,13.07. 20:15,0.0
18610,13.07. 20:30,0.0
18611,13.07. 20:45,0.0
18612,13.07. 21:00,0.0
18613,13.07. 21:15,0.0
18614,13.07. 21:30,0.0
18615,13.07. 21:45,0.0
18616,13.07. 22:00,0.0
18617,13.07. 22:15,0.0
18618,13.07. 22:30,0.0
18619,13.07. 22:45,0.0
18620,13.07. 23:00,0.0
18621,13.07. 23:15,0.0
18622,13.07. 23:30,0.0
18623,13.07. 23:45,0.0
18624,14.07. 00:00,0.0
18625,14.07. 00:15,0.0
18626,14.07. 00:30,0.0
18627,14.07. 00:45,0.0
18628,14.07. 01:00,0.0
18629,14.07. 01:15,0.0
18630,14.07. 01:30,0.0
18631,14.07. 01:45,0.0
18632,14.07. 02:00,0.0
18633,14.07. 02:15,0.0
18634,14.07. 02:30,0.0
18635,14.07. 02:45,0.0
18636,14.07. 03:00,0.0
18637,14.07. 03:15,0.000805833333333325
18638,14.07. 03:30,0.00161166666666665
18639,14.07. 03:45,0.002417499999999975
18640,14.07. 04:00,0.0032233333333333
18641,14.07. 04:15,0.030226666666666624
18642,14.07. 04:30,0.05722999999999995
18643,14.07. 04:45,0.08423333333333327
18644,14.07. 05:00,0.1112366666666666
18645,14.07. 05:15,0.14513624999999994
18646,14.07. 05:30,0.17903583333333328
18647,14.07. 05:45,0.21293541666666665
18648,14.07. 06:00,0.246835
18649,14.07. 06:15,0.27086375
18650,14.07. 06:30,0.2948925
18651,14.07. 06:45,0.31892125
18652,14.07. 07:00,0.34295
18653,14.07. 07:15,0.3630458333333333
18654,14.07. 07:30,0.3831416666666666
18655,14.07. 07:45,0.40323749999999997
18656,14.07. 08:00,0.4233333333333333
18657,14.07. 08:15,0.4261441666666666
18658,14.07. 08:30,0.428955
18659,14.07. 08:45,0.4317658333333333
18660,14.07. 09:00,0.4345766666666666
18661,14.07. 09:15,0.42921833333333326
18662,14.07. 09:30,0.42385999999999996
18663,14.07. 09:45,0.41850166666666666
18664,14.07. 10:00,0.4131433333333333
18665,14.07. 10:15,0.42506
18666,14.07. 10:30,0.4369766666666667
18667,14.07. 10:45,0.4488933333333333
18668,14.07. 11:00,0.46081
18669,14.07. 11:15,0.42850958333333333
18670,14.07. 11:30,0.3962091666666666
18671,14.07. 11:45,0.36390874999999995
18672,14.07. 12:00,0.3316083333333333
18673,14.07. 12:15,0.31017874999999995
18674,14.07. 12:30,0.2887491666666666
18675,14.07. 12:45,0.26731958333333333
18676,14.07. 13:00,0.24589
18677,14.07. 13:15,0.23905375
18678,14.07. 13:30,0.2322175
18679,14.07. 13:45,0.22538124999999998
18680,14.07. 14:00,0.218545
18681,14.07. 14:15,0.21609916666666665
18682,14.07. 14:30,0.2136533333333333
18683,14.07. 14:45,0.21120749999999994
18684,14.07. 15:00,0.2087616666666666
18685,14.07. 15:15,0.19363041666666658
18686,14.07. 15:30,0.1784991666666666
18687,14.07. 15:45,0.1633679166666666
18688,14.07. 16:00,0.1482366666666666
18689,14.07. 16:15,0.1265379166666666
18690,14.07. 16:30,0.1048391666666666
18691,14.07. 16:45,0.0831404166666666
18692,14.07. 17:00,0.0614416666666666
18693,14.07. 17:15,0.05430833333333328
18694,14.07. 17:30,0.04717499999999995
18695,14.07. 17:45,0.04004166666666663
18696,14.07. 18:00,0.0329083333333333
18697,14.07. 18:15,0.02562999999999995
18698,14.07. 18:30,0.0183516666666666
18699,14.07. 18:45,0.011073333333333251
18700,14.07. 19:00,0.0037949999999999
18701,14.07. 19:15,0.0028462499999999252
18702,14.07. 19:30,0.00189749999999995
18703,14.07. 19:45,0.0009487499999999748
18704,14.07. 20:00,0.0
18705,14.07. 20:15,0.0
18706,14.07. 20:30,0.0
18707,14.07. 20:45,0.0
18708,14.07. 21:00,0.0
18709,14.07. 21:15,0.0
18710,14.07. 21:30,0.0
18711,14.07. 21:45,0.0
18712,14.07. 22:00,0.0
18713,14.07. 22:15,0.0
18714,14.07. 22:30,0.0
18715,14.07. 22:45,0.0
18716,14.07. 23:00,0.0
18717,14.07. 23:15,0.0
18718,14.07. 23:30,0.0
18719,14.07. 23:45,0.0
18720,15.07. 00:00,0.0
18721,15.07. 00:15,0.0
18722,15.07. 00:30,0.0
18723,15.07. 00:45,0.0
18724,15.07. 01:00,0.0
18725,15.07. 01:15,0.0
18726,15.07. 01:30,0.0
18727,15.07. 01:45,0.0
18728,15.07. 02:00,0.0
18729,15.07. 02:15,0.0
18730,15.07. 02:30,0.0
18731,15.07. 02:45,0.0
18732,15.07. 03:00,0.0
18733,15.07. 03:15,0.001700833333333325
18734,15.07. 03:30,0.00340166666666665
18735,15.07. 03:45,0.005102499999999975
18736,15.07. 04:00,0.0068033333333333
18737,15.07. 04:15,0.0323983333333333
18738,15.07. 04:30,0.0579933333333333
18739,15.07. 04:45,0.08358833333333329
18740,15.07. 05:00,0.1091833333333333
18741,15.07. 05:15,0.1390483333333333
18742,15.07. 05:30,0.1689133333333333
18743,15.07. 05:45,0.1987783333333333
18744,15.07. 06:00,0.2286433333333333
18745,15.07. 06:15,0.26371416666666664
18746,15.07. 06:30,0.29878499999999997
18747,15.07. 06:45,0.33385583333333335
18748,15.07. 07:00,0.3689266666666667
18749,15.07. 07:15,0.38300500000000004
18750,15.07. 07:30,0.39708333333333334
18751,15.07. 07:45,0.41116166666666665
18752,15.07. 08:00,0.42524
18753,15.07. 08:15,0.43997416666666667
18754,15.07. 08:30,0.4547083333333334
18755,15.07. 08:45,0.46944250000000004
18756,15.07. 09:00,0.4841766666666667
18757,15.07. 09:15,0.47939333333333334
18758,15.07. 09:30,0.47461
18759,15.07. 09:45,0.46982666666666667
18760,15.07. 10:00,0.4650433333333333
18761,15.07. 10:15,0.4533095833333333
18762,15.07. 10:30,0.4415758333333333
18763,15.07. 10:45,0.4298420833333333
18764,15.07. 11:00,0.4181083333333333
18765,15.07. 11:15,0.4061433333333333
18766,15.07. 11:30,0.3941783333333333
18767,15.07. 11:45,0.3822133333333333
18768,15.07. 12:00,0.3702483333333333
18769,15.07. 12:15,0.3638579166666666
18770,15.07. 12:30,0.35746749999999994
18771,15.07. 12:45,0.35107708333333326
18772,15.07. 13:00,0.3446866666666666
18773,15.07. 13:15,0.3451191666666666
18774,15.07. 13:30,0.3455516666666666
18775,15.07. 13:45,0.3459841666666666
18776,15.07. 14:00,0.3464166666666666
18777,15.07. 14:15,0.3215683333333333
18778,15.07. 14:30,0.29671999999999993
18779,15.07. 14:45,0.2718716666666666
18780,15.07. 15:00,0.2470233333333333
18781,15.07. 15:15,0.2185683333333333
18782,15.07. 15:30,0.1901133333333333
18783,15.07. 15:45,0.1616583333333333
18784,15.07. 16:00,0.1332033333333333
18785,15.07. 16:15,0.12384749999999996
18786,15.07. 16:30,0.1144916666666666
18787,15.07. 16:45,0.10513583333333326
18788,15.07. 17:00,0.0957799999999999
18789,15.07. 17:15,0.08245999999999994
18790,15.07. 17:30,0.06913999999999995
18791,15.07. 17:45,0.05581999999999998
18792,15.07. 18:00,0.0425
18793,15.07. 18:15,0.03235125
18794,15.07. 18:30,0.0222025
18795,15.07. 18:45,0.012053749999999998
18796,15.07. 19:00,0.001905
18797,15.07. 19:15,0.00142875
18798,15.07. 19:30,0.0009525
18799,15.07. 19:45,0.0004762500000000001
18800,15.07. 20:00,0.0
18801,15.07. 20:15,0.0
18802,15.07. 20:30,0.0
18803,15.07. 20:45,0.0
18804,15.07. 21:00,0.0
18805,15.07. 21:15,0.0
18806,15.07. 21:30,0.0
18807,15.07. 21:45,0.0
18808,15.07. 22:00,0.0
18809,15.07. 22:15,0.0
18810,15.07. 22:30,0.0
18811,15.07. 22:45,0.0
18812,15.07. 23:00,0.0
18813,15.07. 23:15,0.0
18814,15.07. 23:30,0.0
18815,15.07. 23:45,0.0
18816,16.07. 00:00,0.0
18817,16.07. 00:15,0.0
18818,16.07. 00:30,0.0
18819,16.07. 00:45,0.0
18820,16.07. 01:00,0.0
18821,16.07. 01:15,0.0
18822,16.07. 01:30,0.0
18823,16.07. 01:45,0.0
18824,16.07. 02:00,0.0
18825,16.07. 02:15,0.0
18826,16.07. 02:30,0.0
18827,16.07. 02:45,0.0
18828,16.07. 03:00,0.0
18829,16.07. 03:15,0.00201
18830,16.07. 03:30,0.00402
18831,16.07. 03:45,0.006030000000000001
18832,16.07. 04:00,0.00804
18833,16.07. 04:15,0.021107083333333325
18834,16.07. 04:30,0.03417416666666665
18835,16.07. 04:45,0.04724124999999997
18836,16.07. 05:00,0.0603083333333333
18837,16.07. 05:15,0.07157708333333329
18838,16.07. 05:30,0.0828458333333333
18839,16.07. 05:45,0.09411458333333331
18840,16.07. 06:00,0.1053833333333333
18841,16.07. 06:15,0.12620083333333332
18842,16.07. 06:30,0.1470183333333333
18843,16.07. 06:45,0.1678358333333333
18844,16.07. 07:00,0.1886533333333333
18845,16.07. 07:15,0.19952625
18846,16.07. 07:30,0.21039916666666664
18847,16.07. 07:45,0.2212720833333333
18848,16.07. 08:00,0.232145
18849,16.07. 08:15,0.25334625
18850,16.07. 08:30,0.2745475
18851,16.07. 08:45,0.29574875
18852,16.07. 09:00,0.31695
18853,16.07. 09:15,0.3130791666666667
18854,16.07. 09:30,0.3092083333333333
18855,16.07. 09:45,0.30533749999999993
18856,16.07. 10:00,0.3014666666666666
18857,16.07. 10:15,0.30736916666666664
18858,16.07. 10:30,0.3132716666666666
18859,16.07. 10:45,0.31917416666666665
18860,16.07. 11:00,0.3250766666666667
18861,16.07. 11:15,0.34418708333333337
18862,16.07. 11:30,0.3632975
18863,16.07. 11:45,0.3824079166666666
18864,16.07. 12:00,0.4015183333333333
18865,16.07. 12:15,0.3940129166666666
18866,16.07. 12:30,0.38650749999999995
18867,16.07. 12:45,0.3790020833333333
18868,16.07. 13:00,0.3714966666666666
18869,16.07. 13:15,0.3566604166666666
18870,16.07. 13:30,0.3418241666666666
18871,16.07. 13:45,0.3269879166666666
18872,16.07. 14:00,0.3121516666666666
18873,16.07. 14:15,0.28718708333333326
18874,16.07. 14:30,0.26222249999999997
18875,16.07. 14:45,0.23725791666666662
18876,16.07. 15:00,0.2122933333333333
18877,16.07. 15:15,0.19953624999999997
18878,16.07. 15:30,0.18677916666666666
18879,16.07. 15:45,0.17402208333333333
18880,16.07. 16:00,0.161265
18881,16.07. 16:15,0.14003666666666664
18882,16.07. 16:30,0.1188083333333333
18883,16.07. 16:45,0.09757999999999994
18884,16.07. 17:00,0.0763516666666666
18885,16.07. 17:15,0.06812333333333327
18886,16.07. 17:30,0.05989499999999995
18887,16.07. 17:45,0.051666666666666625
18888,16.07. 18:00,0.0434383333333333
18889,16.07. 18:15,0.033342499999999976
18890,16.07. 18:30,0.02324666666666665
18891,16.07. 18:45,0.013150833333333327
18892,16.07. 19:00,0.003055
18893,16.07. 19:15,0.00229125
18894,16.07. 19:30,0.0015275
18895,16.07. 19:45,0.0007637500000000001
18896,16.07. 20:00,0.0
18897,16.07. 20:15,0.0
18898,16.07. 20:30,0.0
18899,16.07. 20:45,0.0
18900,16.07. 21:00,0.0
18901,16.07. 21:15,0.0
18902,16.07. 21:30,0.0
18903,16.07. 21:45,0.0
18904,16.07. 22:00,0.0
18905,16.07. 22:15,0.0
18906,16.07. 22:30,0.0
18907,16.07. 22:45,0.0
18908,16.07. 23:00,0.0
18909,16.07. 23:15,0.0
18910,16.07. 23:30,0.0
18911,16.07. 23:45,0.0
18912,17.07. 00:00,0.0
18913,17.07. 00:15,0.0
18914,17.07. 00:30,0.0
18915,17.07. 00:45,0.0
18916,17.07. 01:00,0.0
18917,17.07. 01:15,0.0
18918,17.07. 01:30,0.0
18919,17.07. 01:45,0.0
18920,17.07. 02:00,0.0
18921,17.07. 02:15,0.0
18922,17.07. 02:30,0.0
18923,17.07. 02:45,0.0
18924,17.07. 03:00,0.0
18925,17.07. 03:15,0.000497083333333325
18926,17.07. 03:30,0.00099416666666665
18927,17.07. 03:45,0.0014912499999999748
18928,17.07. 04:00,0.0019883333333333
18929,17.07. 04:15,0.0128808333333333
18930,17.07. 04:30,0.0237733333333333
18931,17.07. 04:45,0.0346658333333333
18932,17.07. 05:00,0.0455583333333333
18933,17.07. 05:15,0.06449666666666662
18934,17.07. 05:30,0.08343499999999995
18935,17.07. 05:45,0.10237333333333327
18936,17.07. 06:00,0.1213116666666666
18937,17.07. 06:15,0.13139999999999996
18938,17.07. 06:30,0.1414883333333333
18939,17.07. 06:45,0.15157666666666664
18940,17.07. 07:00,0.161665
18941,17.07. 07:15,0.19260083333333333
18942,17.07. 07:30,0.22353666666666666
18943,17.07. 07:45,0.2544725
18944,17.07. 08:00,0.2854083333333333
18945,17.07. 08:15,0.32199875
18946,17.07. 08:30,0.3585891666666666
18947,17.07. 08:45,0.3951795833333333
18948,17.07. 09:00,0.43177
18949,17.07. 09:15,0.4327095833333333
18950,17.07. 09:30,0.43364916666666664
18951,17.07. 09:45,0.43458874999999997
18952,17.07. 10:00,0.4355283333333333
18953,17.07. 10:15,0.43288374999999996
18954,17.07. 10:30,0.4302391666666666
18955,17.07. 10:45,0.42759458333333333
18956,17.07. 11:00,0.42495
18957,17.07. 11:15,0.429575
18958,17.07. 11:30,0.4341999999999999
18959,17.07. 11:45,0.4388249999999999
18960,17.07. 12:00,0.4434499999999999
18961,17.07. 12:15,0.4378204166666666
18962,17.07. 12:30,0.4321908333333333
18963,17.07. 12:45,0.42656125
18964,17.07. 13:00,0.4209316666666667
18965,17.07. 13:15,0.40612750000000003
18966,17.07. 13:30,0.39132333333333336
18967,17.07. 13:45,0.3765191666666667
18968,17.07. 14:00,0.361715
18969,17.07. 14:15,0.34348500000000004
18970,17.07. 14:30,0.325255
18971,17.07. 14:45,0.307025
18972,17.07. 15:00,0.288795
18973,17.07. 15:15,0.26446333333333333
18974,17.07. 15:30,0.24013166666666666
18975,17.07. 15:45,0.2158
18976,17.07. 16:00,0.1914683333333333
18977,17.07. 16:15,0.1617608333333333
18978,17.07. 16:30,0.1320533333333333
18979,17.07. 16:45,0.1023458333333333
18980,17.07. 17:00,0.0726383333333333
18981,17.07. 17:15,0.06563166666666663
18982,17.07. 17:30,0.058624999999999955
18983,17.07. 17:45,0.05161833333333327
18984,17.07. 18:00,0.0446116666666666
18985,17.07. 18:15,0.03402624999999995
18986,17.07. 18:30,0.0234408333333333
18987,17.07. 18:45,0.012855416666666654
18988,17.07. 19:00,0.00227
18989,17.07. 19:15,0.0017025
18990,17.07. 19:30,0.001135
18991,17.07. 19:45,0.0005674999999999999
18992,17.07. 20:00,0.0
18993,17.07. 20:15,0.0
18994,17.07. 20:30,0.0
18995,17.07. 20:45,0.0
18996,17.07. 21:00,0.0
18997,17.07. 21:15,0.0
18998,17.07. 21:30,0.0
18999,17.07. 21:45,0.0
19000,17.07. 22:00,0.0
19001,17.07. 22:15,0.0
19002,17.07. 22:30,0.0
19003,17.07. 22:45,0.0
19004,17.07. 23:00,0.0
19005,17.07. 23:15,0.0
19006,17.07. 23:30,0.0
19007,17.07. 23:45,0.0
19008,18.07. 00:00,0.0
19009,18.07. 00:15,0.0
19010,18.07. 00:30,0.0
19011,18.07. 00:45,0.0
19012,18.07. 01:00,0.0
19013,18.07. 01:15,0.0
19014,18.07. 01:30,0.0
19015,18.07. 01:45,0.0
19016,18.07. 02:00,0.0
19017,18.07. 02:15,0.0
19018,18.07. 02:30,0.0
19019,18.07. 02:45,0.0
19020,18.07. 03:00,0.0
19021,18.07. 03:15,0.00238916666666665
19022,18.07. 03:30,0.0047783333333333
19023,18.07. 03:45,0.00716749999999995
19024,18.07. 04:00,0.0095566666666666
19025,18.07. 04:15,0.04401499999999995
19026,18.07. 04:30,0.0784733333333333
19027,18.07. 04:45,0.11293166666666665
19028,18.07. 05:00,0.14739
19029,18.07. 05:15,0.203015
19030,18.07. 05:30,0.25864
19031,18.07. 05:45,0.314265
19032,18.07. 06:00,0.36989
19033,18.07. 06:15,0.393795
19034,18.07. 06:30,0.41769999999999996
19035,18.07. 06:45,0.4416049999999999
19036,18.07. 07:00,0.4655099999999999
19037,18.07. 07:15,0.4972916666666666
19038,18.07. 07:30,0.5290733333333333
19039,18.07. 07:45,0.5608549999999999
19040,18.07. 08:00,0.5926366666666666
19041,18.07. 08:15,0.6029379166666666
19042,18.07. 08:30,0.6132391666666666
19043,18.07. 08:45,0.6235404166666666
19044,18.07. 09:00,0.6338416666666666
19045,18.07. 09:15,0.6294816666666666
19046,18.07. 09:30,0.6251216666666666
19047,18.07. 09:45,0.6207616666666667
19048,18.07. 10:00,0.6164016666666666
19049,18.07. 10:15,0.61179625
19050,18.07. 10:30,0.6071908333333333
19051,18.07. 10:45,0.6025854166666667
19052,18.07. 11:00,0.5979800000000001
19053,18.07. 11:15,0.5767533333333335
19054,18.07. 11:30,0.5555266666666667
19055,18.07. 11:45,0.5343
19056,18.07. 12:00,0.5130733333333334
19057,18.07. 12:15,0.4934416666666667
19058,18.07. 12:30,0.47381000000000006
19059,18.07. 12:45,0.45417833333333335
19060,18.07. 13:00,0.4345466666666667
19061,18.07. 13:15,0.4152204166666667
19062,18.07. 13:30,0.39589416666666666
19063,18.07. 13:45,0.37656791666666667
19064,18.07. 14:00,0.3572416666666667
19065,18.07. 14:15,0.34074
19066,18.07. 14:30,0.3242383333333333
19067,18.07. 14:45,0.3077366666666666
19068,18.07. 15:00,0.2912349999999999
19069,18.07. 15:15,0.2623795833333333
19070,18.07. 15:30,0.2335241666666666
19071,18.07. 15:45,0.20466874999999995
19072,18.07. 16:00,0.1758133333333333
19073,18.07. 16:15,0.15106374999999997
19074,18.07. 16:30,0.12631416666666664
19075,18.07. 16:45,0.10156458333333332
19076,18.07. 17:00,0.076815
19077,18.07. 17:15,0.06792999999999999
19078,18.07. 17:30,0.059045
19079,18.07. 17:45,0.050159999999999996
19080,18.07. 18:00,0.041275
19081,18.07. 18:15,0.03164458333333332
19082,18.07. 18:30,0.02201416666666665
19083,18.07. 18:45,0.012383749999999978
19084,18.07. 19:00,0.0027533333333333
19085,18.07. 19:15,0.002064999999999975
19086,18.07. 19:30,0.00137666666666665
19087,18.07. 19:45,0.0006883333333333251
19088,18.07. 20:00,0.0
19089,18.07. 20:15,0.0
19090,18.07. 20:30,0.0
19091,18.07. 20:45,0.0
19092,18.07. 21:00,0.0
19093,18.07. 21:15,0.0
19094,18.07. 21:30,0.0
19095,18.07. 21:45,0.0
19096,18.07. 22:00,0.0
19097,18.07. 22:15,0.0
19098,18.07. 22:30,0.0
19099,18.07. 22:45,0.0
19100,18.07. 23:00,0.0
19101,18.07. 23:15,0.0
19102,18.07. 23:30,0.0
19103,18.07. 23:45,0.0
19104,19.07. 00:00,0.0
19105,19.07. 00:15,0.0
19106,19.07. 00:30,0.0
19107,19.07. 00:45,0.0
19108,19.07. 01:00,0.0
19109,19.07. 01:15,0.0
19110,19.07. 01:30,0.0
19111,19.07. 01:45,0.0
19112,19.07. 02:00,0.0
19113,19.07. 02:15,0.0
19114,19.07. 02:30,0.0
19115,19.07. 02:45,0.0
19116,19.07. 03:00,0.0
19117,19.07. 03:15,0.000516249999999975
19118,19.07. 03:30,0.00103249999999995
19119,19.07. 03:45,0.0015487499999999248
19120,19.07. 04:00,0.0020649999999999
19121,19.07. 04:15,0.03426749999999992
19122,19.07. 04:30,0.06646999999999995
19123,19.07. 04:45,0.09867249999999997
19124,19.07. 05:00,0.130875
19125,19.07. 05:15,0.16020791666666667
19126,19.07. 05:30,0.18954083333333333
19127,19.07. 05:45,0.21887375
19128,19.07. 06:00,0.2482066666666667
19129,19.07. 06:15,0.28260166666666664
19130,19.07. 06:30,0.31699666666666665
19131,19.07. 06:45,0.35139166666666666
19132,19.07. 07:00,0.3857866666666666
19133,19.07. 07:15,0.41240541666666664
19134,19.07. 07:30,0.4390241666666666
19135,19.07. 07:45,0.4656429166666666
19136,19.07. 08:00,0.4922616666666666
19137,19.07. 08:15,0.5021470833333332
19138,19.07. 08:30,0.5120324999999999
19139,19.07. 08:45,0.5219179166666666
19140,19.07. 09:00,0.5318033333333333
19141,19.07. 09:15,0.5339383333333333
19142,19.07. 09:30,0.5360733333333334
19143,19.07. 09:45,0.5382083333333334
19144,19.07. 10:00,0.5403433333333334
19145,19.07. 10:15,0.5263325000000001
19146,19.07. 10:30,0.5123216666666667
19147,19.07. 10:45,0.49831083333333337
19148,19.07. 11:00,0.4843
19149,19.07. 11:15,0.47651750000000004
19150,19.07. 11:30,0.468735
19151,19.07. 11:45,0.4609525
19152,19.07. 12:00,0.45317
19153,19.07. 12:15,0.43068875
19154,19.07. 12:30,0.4082075
19155,19.07. 12:45,0.38572625
19156,19.07. 13:00,0.363245
19157,19.07. 13:15,0.34987375
19158,19.07. 13:30,0.3365025
19159,19.07. 13:45,0.32313125
19160,19.07. 14:00,0.30976
19161,19.07. 14:15,0.29489374999999995
19162,19.07. 14:30,0.2800275
19163,19.07. 14:45,0.26516125
19164,19.07. 15:00,0.250295
19165,19.07. 15:15,0.2254733333333333
19166,19.07. 15:30,0.20065166666666664
19167,19.07. 15:45,0.17583
19168,19.07. 16:00,0.1510083333333333
19169,19.07. 16:15,0.1352483333333333
19170,19.07. 16:30,0.11948833333333331
19171,19.07. 16:45,0.1037283333333333
19172,19.07. 17:00,0.0879683333333333
19173,19.07. 17:15,0.07660999999999996
19174,19.07. 17:30,0.0652516666666666
19175,19.07. 17:45,0.05389333333333325
19176,19.07. 18:00,0.0425349999999999
19177,19.07. 18:15,0.0323224999999999
19178,19.07. 18:30,0.0221099999999999
19179,19.07. 18:45,0.011897499999999901
19180,19.07. 19:00,0.0016849999999999
19181,19.07. 19:15,0.0012637499999999249
19182,19.07. 19:30,0.00084249999999995
19183,19.07. 19:45,0.00042124999999997503
19184,19.07. 20:00,0.0
19185,19.07. 20:15,0.0
19186,19.07. 20:30,0.0
19187,19.07. 20:45,0.0
19188,19.07. 21:00,0.0
19189,19.07. 21:15,0.0
19190,19.07. 21:30,0.0
19191,19.07. 21:45,0.0
19192,19.07. 22:00,0.0
19193,19.07. 22:15,0.0
19194,19.07. 22:30,0.0
19195,19.07. 22:45,0.0
19196,19.07. 23:00,0.0
19197,19.07. 23:15,0.0
19198,19.07. 23:30,0.0
19199,19.07. 23:45,0.0
19200,20.07. 00:00,0.0
19201,20.07. 00:15,0.0
19202,20.07. 00:30,0.0
19203,20.07. 00:45,0.0
19204,20.07. 01:00,0.0
19205,20.07. 01:15,0.0
19206,20.07. 01:30,0.0
19207,20.07. 01:45,0.0
19208,20.07. 02:00,0.0
19209,20.07. 02:15,0.0
19210,20.07. 02:30,0.0
19211,20.07. 02:45,0.0
19212,20.07. 03:00,0.0
19213,20.07. 03:15,0.00103416666666665
19214,20.07. 03:30,0.0020683333333333
19215,20.07. 03:45,0.00310249999999995
19216,20.07. 04:00,0.0041366666666666
19217,20.07. 04:15,0.030918749999999953
19218,20.07. 04:30,0.057700833333333305
19219,20.07. 04:45,0.08448291666666666
19220,20.07. 05:00,0.111265
19221,20.07. 05:15,0.13417041666666665
19222,20.07. 05:30,0.1570758333333333
19223,20.07. 05:45,0.17998124999999995
19224,20.07. 06:00,0.2028866666666666
19225,20.07. 06:15,0.2245154166666666
19226,20.07. 06:30,0.2461441666666666
19227,20.07. 06:45,0.2677729166666666
19228,20.07. 07:00,0.2894016666666666
19229,20.07. 07:15,0.3272145833333333
19230,20.07. 07:30,0.36502749999999995
19231,20.07. 07:45,0.4028404166666666
19232,20.07. 08:00,0.4406533333333333
19233,20.07. 08:15,0.4447208333333333
19234,20.07. 08:30,0.4487883333333333
19235,20.07. 08:45,0.4528558333333333
19236,20.07. 09:00,0.4569233333333333
19237,20.07. 09:15,0.4391645833333333
19238,20.07. 09:30,0.42140583333333326
19239,20.07. 09:45,0.40364708333333327
19240,20.07. 10:00,0.3858883333333333
19241,20.07. 10:15,0.40808291666666663
19242,20.07. 10:30,0.4302775
19243,20.07. 10:45,0.4524720833333333
19244,20.07. 11:00,0.4746666666666666
19245,20.07. 11:15,0.46539291666666666
19246,20.07. 11:30,0.45611916666666663
19247,20.07. 11:45,0.44684541666666666
19248,20.07. 12:00,0.4375716666666667
19249,20.07. 12:15,0.42807083333333334
19250,20.07. 12:30,0.41857
19251,20.07. 12:45,0.40906916666666665
19252,20.07. 13:00,0.3995683333333333
19253,20.07. 13:15,0.3755320833333333
19254,20.07. 13:30,0.35149583333333334
19255,20.07. 13:45,0.3274595833333333
19256,20.07. 14:00,0.3034233333333333
19257,20.07. 14:15,0.28740875
19258,20.07. 14:30,0.27139416666666666
19259,20.07. 14:45,0.2553795833333333
19260,20.07. 15:00,0.239365
19261,20.07. 15:15,0.21540083333333332
19262,20.07. 15:30,0.19143666666666664
19263,20.07. 15:45,0.16747249999999997
19264,20.07. 16:00,0.1435083333333333
19265,20.07. 16:15,0.12570124999999996
19266,20.07. 16:30,0.10789416666666665
19267,20.07. 16:45,0.09008708333333332
19268,20.07. 17:00,0.07228
19269,20.07. 17:15,0.06109874999999999
19270,20.07. 17:30,0.0499175
19271,20.07. 17:45,0.03873625
19272,20.07. 18:00,0.027555
19273,20.07. 18:15,0.02073375
19274,20.07. 18:30,0.0139125
19275,20.07. 18:45,0.00709125
19276,20.07. 19:00,0.00027
19277,20.07. 19:15,0.0002025
19278,20.07. 19:30,0.000135
19279,20.07. 19:45,6.750000000000001e-05
19280,20.07. 20:00,0.0
19281,20.07. 20:15,0.0
19282,20.07. 20:30,0.0
19283,20.07. 20:45,0.0
19284,20.07. 21:00,0.0
19285,20.07. 21:15,0.0
19286,20.07. 21:30,0.0
19287,20.07. 21:45,0.0
19288,20.07. 22:00,0.0
19289,20.07. 22:15,0.0
19290,20.07. 22:30,0.0
19291,20.07. 22:45,0.0
19292,20.07. 23:00,0.0
19293,20.07. 23:15,0.0
19294,20.07. 23:30,0.0
19295,20.07. 23:45,0.0
19296,21.07. 00:00,0.0
19297,21.07. 00:15,0.0
19298,21.07. 00:30,0.0
19299,21.07. 00:45,0.0
19300,21.07. 01:00,0.0
19301,21.07. 01:15,0.0
19302,21.07. 01:30,0.0
19303,21.07. 01:45,0.0
19304,21.07. 02:00,0.0
19305,21.07. 02:15,0.0
19306,21.07. 02:30,0.0
19307,21.07. 02:45,0.0
19308,21.07. 03:00,0.0
19309,21.07. 03:15,0.00263791666666665
19310,21.07. 03:30,0.0052758333333333
19311,21.07. 03:45,0.00791374999999995
19312,21.07. 04:00,0.0105516666666666
19313,21.07. 04:15,0.043627083333333275
19314,21.07. 04:30,0.07670249999999995
19315,21.07. 04:45,0.10977791666666663
19316,21.07. 05:00,0.1428533333333333
19317,21.07. 05:15,0.16355999999999998
19318,21.07. 05:30,0.18426666666666663
19319,21.07. 05:45,0.2049733333333333
19320,21.07. 06:00,0.22568
19321,21.07. 06:15,0.24214458333333333
19322,21.07. 06:30,0.25860916666666667
19323,21.07. 06:45,0.27507374999999995
19324,21.07. 07:00,0.2915383333333333
19325,21.07. 07:15,0.3265220833333333
19326,21.07. 07:30,0.3615058333333333
19327,21.07. 07:45,0.39648958333333334
19328,21.07. 08:00,0.4314733333333334
19329,21.07. 08:15,0.44101958333333335
19330,21.07. 08:30,0.45056583333333333
19331,21.07. 08:45,0.4601120833333333
19332,21.07. 09:00,0.4696583333333333
19333,21.07. 09:15,0.47963124999999995
19334,21.07. 09:30,0.4896041666666667
19335,21.07. 09:45,0.4995770833333334
19336,21.07. 10:00,0.5095500000000001
19337,21.07. 10:15,0.512055
19338,21.07. 10:30,0.51456
19339,21.07. 10:45,0.517065
19340,21.07. 11:00,0.51957
19341,21.07. 11:15,0.5034720833333333
19342,21.07. 11:30,0.48737416666666666
19343,21.07. 11:45,0.47127624999999995
